984404,9.98
985350,9.99
985408,10.0
985528,10.01
986302,10.02
987955,10.03
988995,10.04
990257,10.05
991137,10.06
991181,10.07
992782,10.08
993011,10.09
994310,10.1
996406,10.11
996536,10.12
997316,10.13
998310,10.14
1000224,10.15
1002060,10.16
1002971,10.17
1004138,10.18
1004676,10.19
1005840,10.2
1006190,10.21
1006392,10.22
1006931,10.23
1007665,10.24
1011548,10.25
1012519,10.26
1012693,10.27
1013002,10.28
1013040,10.29
1013977,10.3
1016315,10.31
1017145,10.32
1019720,10.33
1019868,10.34
1022807,10.35
1024571,10.36
1024681,10.37
1025853,10.38
1026920,10.39
1027334,10.4
1030728,10.41
1031635,10.42
1031769,10.43
1032176,10.44
1032287,10.45
1033543,10.46
1033704,10.47
1034392,10.48
1035505,10.49
1035889,10.5
1036297,10.51
1037080,10.52
1037616,10.53
1038197,10.54
1038223,10.55
1039289,10.56
1040521,10.57
1040650,10.58
1042769,10.59
1042958,10.6
1043268,10.61
1043988,10.62
1044892,10.63
1045884,10.64
1045904,10.65
1046244,10.66
1049070,10.67
1050200,10.68
1051109,10.69
1051807,10.7
1054523,10.71
1056914,10.72
1057265,10.73
1059232,10.74
1061362,10.75
1068773,10.76
1071328,10.77
1071497,10.78
1071947,10.79
1072300,10.8
1073322,10.81
1077163,10.82
1078392,10.83
1078495,10.84
1078918,10.85
1081826,10.86
1083409,10.87
1083809,10.88
1085067,10.89
1085248,10.9
1085609,10.91
1085656,10.92
1090258,10.93
1090762,10.94
1092534,10.95
1093847,10.96
1096311,10.97
1096836,10.98
1097323,10.99
1098965,11.0
1099255,11.01
1100687,11.02
1101521,11.03
1102633,11.04
1103422,11.05
1104315,11.06
1106181,11.07
1106891,11.08
1109088,11.09
1109530,11.1
1110526,11.11
1110738,11.12
1111229,11.13
1112621,11.14
1113383,11.15
1113807,11.16
1113810,11.17
1114266,11.18
1114842,11.19
1115237,11.2
1116302,11.21
1117186,11.22
1118149,11.23
1119509,11.24
1120146,11.25
1120425,11.26
1122116,11.27
1123354,11.28
1123496,11.29
1123874,11.3
1124023,11.31
1124528,11.32
1124695,11.33
1125454,11.34
1126977,11.35
1128036,11.36
1128737,11.37
1130382,11.38
1131124,11.39
1133577,11.4
1133579,11.41
1134549,11.42
1135498,11.43
1136136,11.44
1136839,11.45
1137197,11.46
1137220,11.47
1137271,11.48
1138503,11.49
1138783,11.5
1139378,11.51
1139926,11.52
1140583,11.53
1141877,11.54
1143549,11.55
1143662,11.56
1145686,11.57
1147421,11.58
1147813,11.59
1147895,11.6
1148831,11.61
1148987,11.62
1149733,11.63
1152119,11.64
1153149,11.65
1153704,11.66
1153986,11.67
1154241,11.68
1154457,11.69
1154979,11.7
1155907,11.71
1156729,11.72
1156761,11.73
1158138,11.74
1159044,11.75
1159344,11.76
1159491,11.77
1160642,11.78
1161660,11.79
1163592,11.8
1165031,11.81
1166079,11.82
1166170,11.83
1167074,11.84
1169302,11.85
1171379,11.86
1171854,11.87
1172696,11.88
1173403,11.89
1173480,11.9
1175890,11.91
1176381,11.92
1176523,11.93
1179274,11.94
1179382,11.95
1179481,11.96
1180457,11.97
1181493,11.98
1181768,11.99
1182757,12.0
1182974,12.01
1183381,12.02
1183417,12.03
1183669,12.04
1187513,12.05
1188618,12.06
1190093,12.07
1190151,12.08
1190233,12.09
1191705,12.1
1192331,12.11
1193028,12.12
1193511,12.13
1193793,12.14
1194725,12.15
1195809,12.16
1196637,12.17
1197689,12.18
1198202,12.19
1198924,12.2
1199069,12.21
1199666,12.22
1201193,12.23
1202191,12.24
1202317,12.25
1202572,12.26
1203647,12.27
1203969,12.28
1204518,12.29
1206040,12.3
1206200,12.31
1206625,12.32
1207672,12.33
1207997,12.34
1208167,12.35
1209112,12.36
1209172,12.37
1210100,12.38
1210103,12.39
1212640,12.4
1212867,12.41
1213088,12.42
1213514,12.43
1213515,12.44
1213814,12.45
1214110,12.46
1214585,12.47
1215101,12.48
1215157,12.49
1217581,12.5
1218717,12.51
1219558,12.52
1220265,12.53
1221289,12.54
1221795,12.55
1224222,12.56
1224361,12.57
1225056,12.58
1225888,12.59
1225902,12.6
1228182,12.61
1228938,12.62
1229845,12.63
1232000,12.64
1232118,12.65
1234299,12.66
1238525,12.67
1238816,12.68
1239193,12.69
1240175,12.7
1240383,12.71
1241085,12.72
1241466,12.73
1241622,12.74
1241943,12.75
1242019,12.76
1242558,12.77
1244576,12.78
1244748,12.79
1245647,12.8
1246063,12.81
1246444,12.82
1247336,12.83
1247568,12.84
1248873,12.85
1249079,12.86
1249335,12.87
1250471,12.88
1250488,12.89
1251001,12.9
1253821,12.91
1255532,12.92
1256300,12.93
1260607,12.94
1261088,12.95
1262081,12.96
1263102,12.97
1263503,12.98
1265595,12.99
1265682,13.0
1265935,13.01
1268229,13.02
1270187,13.03
1271281,13.04
1271303,13.05
1271528,13.06
1272999,13.07
1274605,13.08
1275544,13.09
1275573,13.1
1276178,13.11
1276874,13.12
1277509,13.13
1277574,13.14
1277857,13.15
1279224,13.16
1280133,13.17
1282514,13.18
1283998,13.19
1284704,13.2
1286351,13.21
1288481,13.22
1288752,13.23
1289379,13.24
1291042,13.25
1292444,13.26
1292739,13.27
1294231,13.28
1295515,13.29
1295695,13.3
1297671,13.31
1299221,13.32
1299360,13.33
1300836,13.34
1301344,13.35
1301626,13.36
1303365,13.37
1303730,13.38
1304682,13.39
1305144,13.4
1305378,13.41
1307210,13.42
1307772,13.43
1311163,13.44
1311606,13.45
1314561,13.46
1316136,13.47
1317772,13.48
1320014,13.49
1321797,13.5
1322529,13.51
1322559,13.52
1323064,13.53
1323282,13.54
1323546,13.55
1323998,13.56
1324690,13.57
1326192,13.58
1326825,13.59
1327694,13.6
1330825,13.61
1331029,13.62
1331389,13.63
1333417,13.64
1335713,13.65
1336579,13.66
1337237,13.67
1337781,13.68
1339054,13.69
1339375,13.7
1340640,13.71
1341187,13.72
1341630,13.73
1342314,13.74
1343314,13.75
1344005,13.76
1344252,13.77
1344344,13.78
1346502,13.79
1346960,13.8
1347950,13.81
1348426,13.82
1348839,13.83
1349308,13.84
1349743,13.85
1350092,13.86
1352036,13.87
1354130,13.88
1355043,13.89
1357230,13.9
1358598,13.91
1359655,13.92
1360880,13.93
1360949,13.94
1360951,13.95
1362954,13.96
1363030,13.97
1365341,13.98
1365531,13.99
1365830,14.0
1368921,14.01
1369977,14.02
1370359,14.03
1371386,14.04
1372192,14.05
1372997,14.06
1374161,14.07
1374625,14.08
1374675,14.09
1376764,14.1
1377896,14.11
1377903,14.12
1378657,14.13
1378710,14.14
1378726,14.15
1380106,14.16
1382050,14.17
1382697,14.18
1383134,14.19
1385270,14.2
1385519,14.21
1386280,14.22
1386339,14.23
1387695,14.24
1388455,14.25
1389079,14.26
1389991,14.27
1391763,14.28
1392280,14.29
1393583,14.3
1394467,14.31
1394538,14.32
1396080,14.33
1396481,14.34
1398884,14.35
1400559,14.36
1401579,14.37
1403439,14.38
1403743,14.39
1405626,14.4
1405682,14.41
1406505,14.42
1406707,14.43
1407091,14.44
1407849,14.45
1408964,14.46
1409233,14.47
1410026,14.48
1410586,14.49
1410590,14.5
1410683,14.51
1411004,14.52
1411422,14.53
1413921,14.54
1415811,14.55
1415853,14.56
1416141,14.57
1416253,14.58
1418212,14.59
1418729,14.6
1424568,14.61
1425568,14.62
1427388,14.63
1428074,14.64
1428177,14.65
1431375,14.66
1431619,14.67
1432303,14.68
1432462,14.69
1432544,14.7
1433184,14.71
1433570,14.72
1434810,14.73
1436276,14.74
1437224,14.75
1438730,14.76
1439473,14.77
1441189,14.78
1442756,14.79
1442922,14.8
1443017,14.81
1445234,14.82
1445335,14.83
1446474,14.84
1446990,14.85
1447993,14.86
1448712,14.87
1448781,14.88
1449019,14.89
1449359,14.9
1450095,14.91
1450141,14.92
1450584,14.93
1452010,14.94
1453341,14.95
1453720,14.96
1454205,14.97
1454506,14.98
1455582,14.99
1456365,15.0
1457698,15.01
1457751,15.02
1459087,15.03
1459623,15.04
1460043,15.05
1461245,15.06
1462589,15.07
1462690,15.08
1465069,15.09
1466042,15.1
1468573,15.11
1468743,15.12
1471106,15.13
1471107,15.14
1471296,15.15
1473973,15.16
1474129,15.17
1474293,15.18
1475078,15.19
1476755,15.2
1478182,15.21
1478573,15.22
1478746,15.23
1478981,15.24
1480546,15.25
1480690,15.26
1483254,15.27
1483658,15.28
1485208,15.29
1485273,15.3
1485367,15.31
1487668,15.32
1489375,15.33
1489550,15.34
1489952,15.35
1491496,15.36
1492440,15.37
1492501,15.38
1493447,15.39
1493666,15.4
1493871,15.41
1493897,15.42
1496201,15.43
1496266,15.44
1496307,15.45
1497953,15.46
1499203,15.47
1500211,15.48
1501011,15.49
1501794,15.5
1505296,15.51
1506549,15.52
1507073,15.53
1507626,15.54
1509600,15.55
1511071,15.56
1512266,15.57
1513475,15.58
1515867,15.59
1516284,15.6
1517640,15.61
1520478,15.62
1522317,15.63
1523641,15.64
1523920,15.65
1525048,15.66
1525090,15.67
1525553,15.68
1526293,15.69
1526419,15.7
1527691,15.71
1528938,15.72
1529365,15.73
1529960,15.74
1531825,15.75
1532223,15.76
1533227,15.77
1534435,15.78
1534594,15.79
1534659,15.8
1534687,15.81
1536496,15.82
1537135,15.83
1538442,15.84
1539248,15.85
1540210,15.86
1540461,15.87
1541255,15.88
1541632,15.89
1541953,15.9
1544598,15.91
1545415,15.92
1547381,15.93
1549199,15.94
1550233,15.95
1550885,15.96
1552766,15.97
1553910,15.98
1554418,15.99
1554426,16.0
1556265,16.01
1559622,16.02
1561509,16.03
1564481,16.04
1566272,16.05
1566750,16.06
1567419,16.07
1567924,16.08
1568271,16.09
1572144,16.1
1573719,16.11
1575354,16.12
1577608,16.13
1579255,16.14
1579705,16.15
1579777,16.16
1584871,16.17
1585019,16.18
1585218,16.19
1586566,16.2
1586633,16.21
1586643,16.22
1587601,16.23
1587885,16.24
1588458,16.25
1588552,16.26
1589726,16.27
1591103,16.28
1591144,16.29
1593408,16.3
1594552,16.31
1594888,16.32
1595148,16.33
1595679,16.34
1596701,16.35
1597025,16.36
1598018,16.37
1600713,16.38
1601123,16.39
1601493,16.4
1602873,16.41
1603851,16.42
1604811,16.43
1605424,16.44
1610688,16.45
1611902,16.46
1612075,16.47
1612578,16.48
1614000,16.49
1614251,16.5
1615079,16.51
1615441,16.52
1616469,16.53
1617475,16.54
1622128,16.55
1622885,16.56
1624832,16.57
1626161,16.58
1626666,16.59
1627460,16.6
1627569,16.61
1628699,16.62
1629477,16.63
1630328,16.64
1631985,16.65
1632616,16.66
1633859,16.67
1634240,16.68
1634464,16.69
1636199,16.7
1636395,16.71
1637013,16.72
1637898,16.73
1638007,16.74
1640674,16.75
1641672,16.76
1642798,16.77
1645020,16.78
1645885,16.79
1647300,16.8
1648805,16.81
1649719,16.82
1650834,16.83
1651011,16.84
1651606,16.85
1652766,16.86
1653643,16.87
1654358,16.88
1654362,16.89
1654798,16.9
1654812,16.91
1657167,16.92
1658680,16.93
1659632,16.94
1659959,16.95
1659969,16.96
1660013,16.97
1661345,16.98
1661389,16.99
1661459,17.0
1661516,17.01
1661682,17.02
1663395,17.03
1664185,17.04
1665458,17.05
1665538,17.06
1666903,17.07
1667659,17.08
1668751,17.09
1669886,17.1
1670318,17.11
1671079,17.12
1672062,17.13
1672216,17.14
1673468,17.15
1673581,17.16
1674417,17.17
1674606,17.18
1675011,17.19
1677148,17.2
1677942,17.21
1679834,17.22
1683516,17.23
1685191,17.24
1685828,17.25
1686894,17.26
1689207,17.27
1689446,17.28
1692096,17.29
1692391,17.3
1692791,17.31
1693096,17.32
1696003,17.33
1696878,17.34
1698326,17.35
1698674,17.36
1700052,17.37
1700313,17.38
1701740,17.39
1702130,17.4
1702252,17.41
1703839,17.42
1704408,17.43
1704538,17.44
1705212,17.45
1705635,17.46
1705656,17.47
1706962,17.48
1707395,17.49
1707851,17.5
1710039,17.51
1710444,17.52
1710492,17.53
1713068,17.54
1713590,17.55
1713860,17.56
1715519,17.57
1716840,17.58
1717031,17.59
1717482,17.6
1717530,17.61
1719079,17.62
1721127,17.63
1724166,17.64
1725553,17.65
1725715,17.66
1728119,17.67
1728380,17.68
1728552,17.69
1730207,17.7
1730502,17.71
1730791,17.72
1730834,17.73
1731508,17.74
1732520,17.75
1734027,17.76
1734631,17.77
1735765,17.78
1736770,17.79
1736995,17.8
1737082,17.81
1738569,17.82
1738987,17.83
1740722,17.84
1742054,17.85
1742331,17.86
1742631,17.87
1742828,17.88
1746056,17.89
1750605,17.9
1750702,17.91
1752743,17.92
1753028,17.93
1753053,17.94
1754844,17.95
1756919,17.96
1758461,17.97
1759402,17.98
1760889,17.99
1762073,18.0
1764703,18.01
1770028,18.02
1770208,18.03
1772555,18.04
1773082,18.05
1773590,18.06
1773917,18.07
1774190,18.08
1774639,18.09
1776419,18.1
1777524,18.11
1777702,18.12
1781341,18.13
1782020,18.14
1782288,18.15
1782898,18.16
1784740,18.17
1787213,18.18
1788687,18.19
1790439,18.2
1790852,18.21
1794215,18.22
1795083,18.23
1795523,18.24
1796029,18.25
1796620,18.26
1798569,18.27
1799015,18.28
1799848,18.29
1799868,18.3
1802555,18.31
1805017,18.32
1806156,18.33
1808067,18.34
1809002,18.35
1809761,18.36
1811301,18.37
1814220,18.38
1815296,18.39
1815702,18.4
1815995,18.41
1819347,18.42
1820155,18.43
1821057,18.44
1821799,18.45
1822312,18.46
1823064,18.47
1823960,18.48
1825446,18.49
1825642,18.5
1830302,18.51
1831259,18.52
1831341,18.53
1832568,18.54
1832996,18.55
1835483,18.56
1835494,18.57
1839773,18.58
1840345,18.59
1840352,18.6
1840374,18.61
1842311,18.62
1843115,18.63
1844210,18.64
1844906,18.65
1846231,18.66
1846990,18.67
1848113,18.68
1848139,18.69
1849632,18.7
1849868,18.71
1851846,18.72
1852797,18.73
1853370,18.74
1855937,18.75
