505182,2.68
508456,2.69
508931,2.7
508990,2.71
509675,2.72
511592,2.73
515498,2.74
515787,2.75
515843,2.76
516136,2.77
516375,2.78
521064,2.79
521226,2.8
522205,2.81
523370,2.82
525760,2.83
526181,2.84
533958,2.85
534114,2.86
534766,2.87
535576,2.88
539644,2.89
540693,2.9
541263,2.91
542748,2.92
543877,2.93
544075,2.94
544336,2.95
546233,2.96
547442,2.97
547818,2.98
547982,2.99
548663,3.0
550827,3.01
556109,3.02
556117,3.03
558019,3.04
562541,3.05
564580,3.06
565919,3.07
568366,3.08
568668,3.09
569622,3.1
572019,3.11
572997,3.12
580936,3.13
585833,3.14
585850,3.15
592269,3.16
595482,3.17
598989,3.18
599602,3.19
600219,3.2
601962,3.21
603981,3.22
605155,3.23
605576,3.24
605742,3.25
607323,3.26
608742,3.27
610180,3.28
611135,3.29
611644,3.3
615916,3.31
616476,3.32
618971,3.33
620013,3.34
620162,3.35
621649,3.36
622103,3.37
627775,3.38
629027,3.39
629916,3.4
633315,3.41
635280,3.42
638789,3.43
640741,3.44
645917,3.45
647568,3.46
653343,3.47
654640,3.48
654772,3.49
666057,3.5
666862,3.51
666914,3.52
671188,3.53
673035,3.54
676726,3.55
677210,3.56
677216,3.57
678118,3.58
680095,3.59
681086,3.6
681969,3.61
685952,3.62
686115,3.63
687666,3.64
689538,3.65
693403,3.66
695217,3.67
696243,3.68
698382,3.69
698760,3.7
699302,3.71
699397,3.72
700038,3.73
704863,3.74
705086,3.75
706326,3.76
706977,3.77
709910,3.78
711070,3.79
713691,3.8
714935,3.81
722460,3.82
723770,3.83
727272,3.84
731308,3.85
733546,3.86
733952,3.87
734013,3.88
735292,3.89
737922,3.9
741788,3.91
744597,3.92
745678,3.93
746943,3.94
747373,3.95
749423,3.96
750119,3.97
750800,3.98
756665,3.99
758537,4.0
759283,4.01
759745,4.02
761969,4.03
762875,4.04
763102,4.05
765692,4.06
766239,4.07
767148,4.08
767941,4.09
772710,4.1
773007,4.11
779981,4.12
782486,4.13
783554,4.14
785076,4.15
785903,4.16
788963,4.17
792487,4.18
794803,4.19
795815,4.2
796717,4.21
799800,4.22
808470,4.23
809003,4.24
811804,4.25
812164,4.26
812609,4.27
813623,4.28
814404,4.29
816892,4.3
816918,4.31
817790,4.32
818123,4.33
818165,4.34
818405,4.35
818569,4.36
819310,4.37
819321,4.38
821266,4.39
823215,4.4
828130,4.41
829965,4.42
830336,4.43
832092,4.44
834610,4.45
835113,4.46
836238,4.47
840564,4.48
843684,4.49
845330,4.5
847477,4.51
853739,4.52
859367,4.53
862441,4.54
862813,4.55
863466,4.56
863937,4.57
865636,4.58
870419,4.59
871700,4.6
877509,4.61
880128,4.62
883143,4.63
885935,4.64
888167,4.65
890380,4.66
898529,4.67
898970,4.68
905344,4.69
906591,4.7
906846,4.71
908970,4.72
910358,4.73
911280,4.74
911621,4.75
912896,4.76
914691,4.77
915088,4.78
917009,4.79
920238,4.8
921173,4.81
923554,4.82
925171,4.83
929650,4.84
932444,4.85
932805,4.86
934734,4.87
934901,4.88
938910,4.89
938975,4.9
940088,4.91
941381,4.92
941602,4.93
942271,4.94
943009,4.95
948042,4.96
950107,4.97
950476,4.98
951718,4.99
954247,5.0
955086,5.01
955395,5.02
956462,5.03
958151,5.04
958621,5.05
959005,5.06
960922,5.07
961148,5.08
965059,5.09
968762,5.1
970426,5.11
972763,5.12
974765,5.13
977258,5.14
977677,5.15
981336,5.16
985218,5.17
988399,5.18
989673,5.19
992825,5.2
993113,5.21
993311,5.22
996115,5.23
996345,5.24
997616,5.25
997780,5.26
999662,5.27
1001022,5.28
1002117,5.29
1002359,5.3
1003506,5.31
1004965,5.32
1007648,5.33
1008482,5.34
1009789,5.35
1011032,5.36
1014438,5.37
1016386,5.38
1017631,5.39
1022121,5.4
1022375,5.41
1024227,5.42
1025250,5.43
1026508,5.44
1027695,5.45
1031767,5.46
1032632,5.47
1036133,5.48
1043093,5.49
1043836,5.5
1050488,5.51
1060637,5.52
1064807,5.53
1066088,5.54
1066093,5.55
1069498,5.56
1069498,5.57
1070128,5.58
1073087,5.59
1082421,5.6
1083753,5.61
1085493,5.62
1087269,5.63
1088820,5.64
1091136,5.65
1092935,5.66
1092998,5.67
1094360,5.68
1098885,5.69
1103614,5.7
1109579,5.71
1112516,5.72
1114467,5.73
1114480,5.74
1115502,5.75
1115589,5.76
1122294,5.77
1123330,5.78
1126689,5.79
1127401,5.8
1127600,5.81
1127842,5.82
1129391,5.83
1130625,5.84
1135245,5.85
1142636,5.86
1143160,5.87
1145543,5.88
1146349,5.89
1151072,5.9
1151257,5.91
1152722,5.92
1155107,5.93
1158381,5.94
1159012,5.95
1159453,5.96
1160909,5.97
1162320,5.98
1165023,5.99
1165332,6.0
1166002,6.01
1168177,6.02
1170796,6.03
1173438,6.04
1176374,6.05
1179787,6.06
1182285,6.07
1182824,6.08
1183555,6.09
1183856,6.1
1185971,6.11
1187061,6.12
1188316,6.13
1190042,6.14
1191423,6.15
1193432,6.16
1195547,6.17
1196160,6.18
1196837,6.19
1199884,6.2
1200937,6.21
1202413,6.22
1206456,6.23
1211702,6.24
1212138,6.25
1214601,6.26
1221190,6.27
1221623,6.28
1221843,6.29
1222703,6.3
1223880,6.31
1228040,6.32
1228673,6.33
1243095,6.34
1243175,6.35
1244204,6.36
1245427,6.37
1247374,6.38
1250330,6.39
1250598,6.4
1252354,6.41
1253026,6.42
1253304,6.43
1256012,6.44
1256083,6.45
1260288,6.46
1260946,6.47
1261980,6.48
1263080,6.49
1265354,6.5
1266128,6.51
1267478,6.52
1268518,6.53
1268629,6.54
1271989,6.55
1272824,6.56
1273266,6.57
1273732,6.58
1281576,6.59
1283708,6.6
1283863,6.61
1284524,6.62
1285027,6.63
1288587,6.64
1291105,6.65
1294318,6.66
1301903,6.67
1302055,6.68
1303373,6.69
1304785,6.7
1309983,6.71
1311430,6.72
1312401,6.73
1312414,6.74
1312919,6.75
1314310,6.76
1315866,6.77
1322544,6.78
1322626,6.79
1323419,6.8
1324441,6.81
1327546,6.82
1329318,6.83
1329619,6.84
1330073,6.85
1330118,6.86
1332616,6.87
1333677,6.88
1334591,6.89
1339199,6.9
1340685,6.91
1340998,6.92
1341493,6.93
1341606,6.94
1342807,6.95
1344126,6.96
1347827,6.97
1348853,6.98
1356079,6.99
1357974,7.0
1358037,7.01
1358645,7.02
1360972,7.03
1361136,7.04
1361541,7.05
1362661,7.06
1365393,7.07
1368742,7.08
1368956,7.09
1371805,7.1
1375058,7.11
1380147,7.12
1383824,7.13
1383895,7.14
1385124,7.15
1385291,7.16
1386272,7.17
1386823,7.18
1386831,7.19
1389191,7.2
1391622,7.21
1396720,7.22
1399215,7.23
1400495,7.24
1402787,7.25
1406134,7.26
1406861,7.27
1408538,7.28
1410199,7.29
1412321,7.3
1418229,7.31
1418972,7.32
1430242,7.33
1430766,7.34
1435866,7.35
1437053,7.36
1438927,7.37
1441279,7.38
1441751,7.39
1444060,7.4
1446313,7.41
1448571,7.42
1449745,7.43
1451740,7.44
1451751,7.45
1453707,7.46
1456182,7.47
1456634,7.48
1458658,7.49
1459286,7.5
1460031,7.51
1466443,7.52
1466974,7.53
1469112,7.54
1470737,7.55
1473763,7.56
1475733,7.57
1476500,7.58
1479683,7.59
1480748,7.6
1483023,7.61
1484081,7.62
1486411,7.63
1487381,7.64
1487814,7.65
1488750,7.66
1490259,7.67
1490450,7.68
1491136,7.69
1492208,7.7
1497141,7.71
1499838,7.72
1500780,7.73
1501782,7.74
1506227,7.75
1511832,7.76
1514038,7.77
1515368,7.78
1516416,7.79
1518459,7.8
1531526,7.81
1532301,7.82
1532808,7.83
1534299,7.84
1536843,7.85
1540190,7.86
1542969,7.87
1549211,7.88
1549931,7.89
1550505,7.9
1552133,7.91
1552490,7.92
1552908,7.93
1554614,7.94
1559702,7.95
1560057,7.96
1560764,7.97
1561416,7.98
1562204,7.99
1563280,8.0
1563740,8.01
1567329,8.02
1568280,8.03
1569416,8.04
1575095,8.05
1575347,8.06
1580445,8.07
1583674,8.08
1584021,8.09
1584796,8.1
1589242,8.11
1590266,8.12
1590900,8.13
1590973,8.14
1592060,8.15
1592966,8.16
1593773,8.17
1597090,8.18
1600468,8.19
1600563,8.2
1601547,8.21
1604870,8.22
1605239,8.23
1607791,8.24
1607890,8.25
1608873,8.26
1612598,8.27
1613940,8.28
1616093,8.29
1619047,8.3
1619272,8.31
1619481,8.32
1624107,8.33
1624664,8.34
1625052,8.35
1627396,8.36
1627538,8.37
1632203,8.38
1634606,8.39
1634614,8.4
1637067,8.41
1638865,8.42
1639310,8.43
1640544,8.44
1643467,8.45
1646682,8.46
1648346,8.47
1648876,8.48
1648890,8.49
1649335,8.5
1650958,8.51
1650997,8.52
1653769,8.53
1654532,8.54
1656421,8.55
1657263,8.56
1658076,8.57
1658441,8.58
1663787,8.59
1664384,8.6
1665012,8.61
1667572,8.62
1667803,8.63
1670184,8.64
1673162,8.65
1675827,8.66
1680198,8.67
1683039,8.68
1684576,8.69
1686762,8.7
1687864,8.71
1687984,8.72
1690292,8.73
1690513,8.74
1692564,8.75
1694622,8.76
1696386,8.77
1703214,8.78
1708377,8.79
1710293,8.8
1710492,8.81
1712502,8.82
1713789,8.83
1714092,8.84
1718484,8.85
1718594,8.86
1722084,8.87
1722273,8.88
1722548,8.89
1726817,8.9
1731631,8.91
1734037,8.92
1735505,8.93
1736316,8.94
1736802,8.95
1737001,8.96
1737174,8.97
1739500,8.98
1743116,8.99
1744120,9.0
1745750,9.01
1746538,9.02
1751878,9.03
1754741,9.04
1756798,9.05
1757595,9.06
1758656,9.07
1758859,9.08
1759233,9.09
1760349,9.1
1764479,9.11
1764784,9.12
1767899,9.13
1768976,9.14
1774564,9.15
1775932,9.16
1776359,9.17
1780501,9.18
1782049,9.19
1783182,9.2
1784069,9.21
1786691,9.22
1788290,9.23
1792382,9.24
1792629,9.25
1793783,9.26
1799215,9.27
1799831,9.28
1800512,9.29
1805448,9.3
1806635,9.31
1810386,9.32
1811749,9.33
1815840,9.34
1818939,9.35
1821605,9.36
1821694,9.37
1828683,9.38
1833138,9.39
1834365,9.4
1835957,9.41
1837111,9.42
1837685,9.43
1837722,9.44
1840211,9.45
1840354,9.46
1842564,9.47
1843604,9.48
1845090,9.49
1845857,9.5
1849453,9.51
1851668,9.52
1851785,9.53
1852526,9.54
1853923,9.55
1857997,9.56
1858821,9.57
1859086,9.58
1861500,9.59
1862260,9.6
1862272,9.61
1866845,9.62
1867484,9.63
1868083,9.64
1870253,9.65
1877632,9.66
1877665,9.67
1882405,9.68
1882522,9.69
1886159,9.7
1891065,9.71
1891313,9.72
1891603,9.73
1893683,9.74
1898191,9.75
1904428,9.76
1911921,9.77
1917673,9.78
1919667,9.79
1921506,9.8
1924377,9.81
1926779,9.82
1927331,9.83
1929033,9.84
1932694,9.85
1936525,9.86
1936818,9.87
1937213,9.88
1937412,9.89
1940391,9.9
1940785,9.91
1940887,9.92
1947718,9.93
1948238,9.94
1952913,9.95
1954446,9.96
1955639,9.97
1956099,9.98
1957041,9.99
1957233,10.0
1960899,10.01
1964522,10.02
1965280,10.03
1965320,10.04
1969874,10.05
1970186,10.06
1974426,10.07
1976650,10.08
1977009,10.09
1977835,10.1
1980333,10.11
1980727,10.12
1982408,10.13
1983037,10.14
1985084,10.15
1986894,10.16
1988134,10.17
1991820,10.18
1994260,10.19
1996204,10.2
1998964,10.21
1999939,10.22
2000659,10.23
2001131,10.24
2003502,10.25
2004041,10.26
2005955,10.27
2007386,10.28
2008918,10.29
2009871,10.3
2020976,10.31
2022071,10.32
2022482,10.33
2022969,10.34
2030718,10.35
2033287,10.36
2035074,10.37
2035124,10.38
2035634,10.39
2035795,10.4
2040783,10.41
2041214,10.42
2043154,10.43
2044888,10.44
2046466,10.45
2050096,10.46
2052495,10.47
2052683,10.48
2053571,10.49
2058115,10.5
2060250,10.51
2060310,10.52
2060997,10.53
2065987,10.54
2067035,10.55
2069219,10.56
2070070,10.57
2072217,10.58
2073738,10.59
2073904,10.6
2078429,10.61
2079251,10.62
2080828,10.63
2082859,10.64
2083849,10.65
2084054,10.66
2087381,10.67
2088220,10.68
2092956,10.69
2093528,10.7
2093719,10.71
2104570,10.72
2106701,10.73
2108557,10.74
2109771,10.75
2110011,10.76
2114221,10.77
2115931,10.78
2119463,10.79
2121326,10.8
2127431,10.81
2132694,10.82
2134205,10.83
2134999,10.84
2135028,10.85
2135807,10.86
2138395,10.87
2139138,10.88
2139372,10.89
2142163,10.9
2145403,10.91
2145866,10.92
2147196,10.93
2151219,10.94
2152672,10.95
2156864,10.96
2158350,10.97
2160602,10.98
2161169,10.99
2161294,11.0
2161329,11.01
2162748,11.02
2162865,11.03
2164720,11.04
2165540,11.05
2166626,11.06
2171831,11.07
2177760,11.08
2179142,11.09
2179289,11.1
2182876,11.11
2183670,11.12
2183996,11.13
2188908,11.14
2190820,11.15
2194863,11.16
2196011,11.17
2199237,11.18
2200996,11.19
2201161,11.2
2201590,11.21
2203590,11.22
2204898,11.23
2208894,11.24
2209210,11.25
2209555,11.26
2209944,11.27
2210967,11.28
2211015,11.29
2213811,11.3
2228076,11.31
2229424,11.32
2229677,11.33
2230038,11.34
2232689,11.35
2233202,11.36
2235552,11.37
2236101,11.38
2236706,11.39
2237541,11.4
2239325,11.41
2242682,11.42
2245036,11.43
2246905,11.44
2248661,11.45
2252775,11.46
2252878,11.47
2253209,11.48
2256042,11.49
2261557,11.5
2262198,11.51
2270179,11.52
2274993,11.53
2275635,11.54
2277678,11.55
2279365,11.56
2280462,11.57
2284130,11.58
2286757,11.59
2287476,11.6
2293221,11.61
2295337,11.62
2297853,11.63
2298511,11.64
2298654,11.65
2298988,11.66
2300126,11.67
2302296,11.68
2309341,11.69
2310439,11.7
2310589,11.71
2311216,11.72
2311935,11.73
2312799,11.74
2315468,11.75
2318292,11.76
2318462,11.77
2320419,11.78
2323115,11.79
2324223,11.8
2325049,11.81
2327025,11.82
2329454,11.83
2329539,11.84
2335826,11.85
2340530,11.86
2340729,11.87
2344928,11.88
2345466,11.89
2346629,11.9
2349036,11.91
2350526,11.92
2352098,11.93
2355384,11.94
2356524,11.95
2357506,11.96
2357997,11.97
2358915,11.98
2362679,11.99
2365675,12.0
2368587,12.01
2371638,12.02
2372074,12.03
2376494,12.04
2378091,12.05
2378998,12.06
2384582,12.07
2393622,12.08
2395487,12.09
2397805,12.1
2398602,12.11
2399659,12.12
2402106,12.13
2404840,12.14
2408553,12.15
2408861,12.16
2409672,12.17
2412989,12.18
2413328,12.19
2416014,12.2
2416333,12.21
2417310,12.22
2417333,12.23
2418672,12.24
2419825,12.25
2420684,12.26
2426727,12.27
2428244,12.28
2428580,12.29
2429846,12.3
2429909,12.31
2433278,12.32
2435819,12.33
2440930,12.34
2444218,12.35
2445205,12.36
2445255,12.37
2446603,12.38
2448273,12.39
2448645,12.4
2448838,12.41
2449356,12.42
2449452,12.43
2449820,12.44
2451122,12.45
2452746,12.46
2454898,12.47
2460952,12.48
2467447,12.49
2473374,12.5
2475783,12.51
2476030,12.52
2476037,12.53
2480447,12.54
2482642,12.55
2485527,12.56
2485695,12.57
2485879,12.58
2486863,12.59
2489410,12.6
2493085,12.61
2494045,12.62
2496272,12.63
2498416,12.64
2502314,12.65
2505217,12.66
2507056,12.67
2507614,12.68
2509245,12.69
2510633,12.7
2511243,12.71
2513243,12.72
2514433,12.73
2516417,12.74
2517549,12.75
2519072,12.76
2521481,12.77
2523856,12.78
2524036,12.79
2525753,12.8
2526014,12.81
2528138,12.82
2531512,12.83
2531568,12.84
2535741,12.85
2536874,12.86
2541724,12.87
2541795,12.88
2542118,12.89
2546290,12.9
2548524,12.91
2549455,12.92
2557247,12.93
2560606,12.94
2562959,12.95
2565178,12.96
2569579,12.97
2571178,12.98
2573052,12.99
2573136,13.0
2573514,13.01
2575442,13.02
2576579,13.03
2577795,13.04
2578813,13.05
2579387,13.06
2579808,13.07
2580714,13.08
2586855,13.09
2587087,13.1
2587332,13.11
2588516,13.12
2588779,13.13
2593180,13.14
2593194,13.15
2593324,13.16
2594511,13.17
2595149,13.18
2597051,13.19
2598466,13.2
2605070,13.21
2608989,13.22
2609835,13.23
2610606,13.24
2611031,13.25
2612667,13.26
2612983,13.27
2613270,13.28
2613999,13.29
2614428,13.3
2614719,13.31
2616894,13.32
2618497,13.33
2618710,13.34
2619621,13.35
2621103,13.36
2623666,13.37
2624099,13.38
2624337,13.39
2625076,13.4
2626536,13.41
2629229,13.42
2630802,13.43
2632801,13.44
2638699,13.45
2639185,13.46
2643892,13.47
2646394,13.48
2648178,13.49
2652621,13.5
2654371,13.51
2654988,13.52
2658185,13.53
2659635,13.54
2662073,13.55
2662166,13.56
2662545,13.57
2674574,13.58
2676187,13.59
2676459,13.6
2678852,13.61
2678863,13.62
2681431,13.63
2683677,13.64
2685080,13.65
2686316,13.66
2687916,13.67
2689660,13.68
2695180,13.69
2697750,13.7
2698588,13.71
2700663,13.72
2703565,13.73
2703956,13.74
2704853,13.75
2709356,13.76
2710021,13.77
2713799,13.78
2714512,13.79
2714834,13.8
2714853,13.81
2716293,13.82
2722657,13.83
2724371,13.84
2728388,13.85
2733775,13.86
2741550,13.87
2742531,13.88
2745449,13.89
2748083,13.9
2748559,13.91
2750086,13.92
2750562,13.93
2755850,13.94
2756263,13.95
2756781,13.96
2757413,13.97
2765937,13.98
2766685,13.99
2769067,14.0
2770871,14.01
2771464,14.02
2772317,14.03
2772495,14.04
2780703,14.05
2788578,14.06
2791042,14.07
2794252,14.08
2808279,14.09
2810525,14.1
2810955,14.11
2811471,14.12
2811867,14.13
2817631,14.14
2826885,14.15
2835511,14.16
2836832,14.17
2837059,14.18
2841743,14.19
2843735,14.2
2844333,14.21
2846232,14.22
2848391,14.23
2853554,14.24
2853617,14.25
2855172,14.26
2857360,14.27
2862298,14.28
2866319,14.29
2867087,14.3
2873069,14.31
2874870,14.32
2875663,14.33
2879226,14.34
2880354,14.35
2882409,14.36
2885117,14.37
2885844,14.38
2887259,14.39
2888807,14.4
2889463,14.41
2889513,14.42
2891418,14.43
2894860,14.44
2898197,14.45
2898411,14.46
2901704,14.47
2906162,14.48
2908746,14.49
2909147,14.5
2909877,14.51
2910858,14.52
2912996,14.53
2916793,14.54
2917394,14.55
2918465,14.56
2920089,14.57
2924671,14.58
2925638,14.59
2925820,14.6
2930808,14.61
2934180,14.62
2936208,14.63
2939097,14.64
2940099,14.65
2943787,14.66
2944534,14.67
2948606,14.68
2948863,14.69
2949170,14.7
2949463,14.71
2955182,14.72
2955717,14.73
2955752,14.74
2956401,14.75
2957812,14.76
2965495,14.77
2966101,14.78
2966165,14.79
2966189,14.8
2966914,14.81
2970591,14.82
2972832,14.83
2980666,14.84
2982639,14.85
2983388,14.86
2983825,14.87
2984163,14.88
2985148,14.89
2989093,14.9
2992189,14.91
2994692,14.92
2997534,14.93
2997546,14.94
2999936,14.95
3006303,14.96
3009751,14.97
3011292,14.98
3012058,14.99
3015429,15.0
3017263,15.01
3018726,15.02
3022382,15.03
3024018,15.04
3026040,15.05
3027040,15.06
3029328,15.07
3032006,15.08
3032047,15.09
3034214,15.1
3041573,15.11
3041822,15.12
3045145,15.13
3047987,15.14
3049129,15.15
3050423,15.16
3052200,15.17
3052235,15.18
3056748,15.19
3057238,15.2
3061554,15.21
3063525,15.22
3067947,15.23
3071383,15.24
3076279,15.25
3077329,15.26
3077811,15.27
3078981,15.28
3082033,15.29
3082954,15.3
3086142,15.31
3092059,15.32
3099337,15.33
3099475,15.34
3100626,15.35
3103237,15.36
3110567,15.37
3111332,15.38
3112395,15.39
3112757,15.4
3113135,15.41
3122756,15.42
3123126,15.43
3123411,15.44
3125701,15.45
3126636,15.46
3130445,15.47
3137384,15.48
3142969,15.49
3144842,15.5
3147246,15.51
3148917,15.52
3152937,15.53
3153989,15.54
3154086,15.55
3154542,15.56
3157199,15.57
3159556,15.58
3161643,15.59
3165401,15.6
3167617,15.61
3168029,15.62
3168256,15.63
3169686,15.64
3169800,15.65
3170136,15.66
3170449,15.67
3170876,15.68
3173970,15.69
3174676,15.7
3176229,15.71
3176651,15.72
3181011,15.73
3181545,15.74
3182100,15.75
3184899,15.76
3185348,15.77
3187670,15.78
3193463,15.79
3193481,15.8
3194793,15.81
3195158,15.82
3197131,15.83
3199847,15.84
3199914,15.85
3201523,15.86
3202582,15.87
3204923,15.88
3207204,15.89
3207630,15.9
3207979,15.91
3209774,15.92
3212616,15.93
3215488,15.94
3217296,15.95
3223297,15.96
3225417,15.97
3227640,15.98
3231472,15.99
3231754,16.0
3235084,16.01
3236089,16.02
3236967,16.03
3237087,16.04
3238069,16.05
3238803,16.06
3242424,16.07
3246176,16.08
3254999,16.09
3255867,16.1
3256443,16.11
3257139,16.12
3259063,16.13
3265369,16.14
3266795,16.15
3267303,16.16
3267407,16.17
3267629,16.18
3281071,16.19
3282865,16.2
3284533,16.21
3285569,16.22
3285706,16.23
3286195,16.24
3286565,16.25
3287787,16.26
3288794,16.27
3293211,16.28
3294530,16.29
3295989,16.3
3301096,16.31
3305722,16.32
3306119,16.33
3309928,16.34
3318124,16.35
3318357,16.36
3322361,16.37
3322580,16.38
3322819,16.39
3323013,16.4
3323166,16.41
3324595,16.42
3324823,16.43
3324940,16.44
3328918,16.45
3331173,16.46
3331458,16.47
3332282,16.48
3333052,16.49
3333776,16.5
3334188,16.51
3347234,16.52
3352093,16.53
3353593,16.54
3353814,16.55
3356068,16.56
3357647,16.57
3358885,16.58
3359938,16.59
3361046,16.6
3362686,16.61
3363722,16.62
3367274,16.63
3369385,16.64
3371967,16.65
3373476,16.66
3374359,16.67
3374991,16.68
3375667,16.69
3376463,16.7
3382501,16.71
3382525,16.72
3382710,16.73
3384394,16.74
3385173,16.75
3386166,16.76
3387591,16.77
3387693,16.78
3393211,16.79
3396081,16.8
3396688,16.81
3398245,16.82
3402103,16.83
3406823,16.84
3407177,16.85
3407642,16.86
3407769,16.87
3408417,16.88
3410009,16.89
3413391,16.9
3414100,16.91
3417337,16.92
3417474,16.93
3417610,16.94
3430176,16.95
3431807,16.96
3434697,16.97
3436983,16.98
3438471,16.99
3439466,17.0
3443915,17.01
3448125,17.02
3449966,17.03
3451303,17.04
3460958,17.05
3462581,17.06
3462977,17.07
3467478,17.08
3468138,17.09
3469504,17.1
3473961,17.11
3474678,17.12
3475310,17.13
3480633,17.14
3482497,17.15
3484915,17.16
3487792,17.17
3488192,17.18
3489374,17.19
3490124,17.2
3491862,17.21
3493334,17.22
3497226,17.23
3499462,17.24
3503722,17.25
3505254,17.26
3505471,17.27
3506416,17.28
3507021,17.29
3507496,17.3
3507996,17.31
3509350,17.32
3511670,17.33
3512682,17.34
3512694,17.35
3514053,17.36
3519824,17.37
3521368,17.38
3526321,17.39
3526338,17.4
3529149,17.41
3529317,17.42
3531629,17.43
3532839,17.44
3537108,17.45
3537566,17.46
3538658,17.47
3540496,17.48
3540590,17.49
3541915,17.5
3541956,17.51
3542776,17.52
3542928,17.53
3543966,17.54
3547453,17.55
3559001,17.56
3559315,17.57
3560111,17.58
3562806,17.59
3571006,17.6
3571135,17.61
3575889,17.62
3576494,17.63
3578213,17.64
3579602,17.65
3580607,17.66
3581342,17.67
3582236,17.68
3582520,17.69
3583057,17.7
3583699,17.71
3586485,17.72
3586794,17.73
3590317,17.74
3592842,17.75
3595196,17.76
3599171,17.77
3603512,17.78
3604848,17.79
3605917,17.8
3607690,17.81
3608642,17.82
3609448,17.83
3612090,17.84
3614266,17.85
3619076,17.86
3620069,17.87
3621071,17.88
3623326,17.89
3623437,17.9
3624923,17.91
3626374,17.92
3628471,17.93
3630927,17.94
3633679,17.95
3641006,17.96
3641457,17.97
3645425,17.98
3647686,17.99
3648216,18.0
3657631,18.01
3658573,18.02
3658750,18.03
3664991,18.04
3669477,18.05
3672856,18.06
3676731,18.07
3679036,18.08
3679074,18.09
3683830,18.1
3684423,18.11
3684894,18.12
3685582,18.13
3686876,18.14
3688251,18.15
